C4746,1,,,,,
C4747,1,,,,,
C4748,3,,,,,
C4749,3,,,,,
C4750,3,,,,,
C4751,3,,,,,
C4752,3,,,,,
C4753,3,,,,,
C4754,3,,,,,
C4755,2,,,,,
C4756,2,,,,,
C4757,2,,,,,
C4759,1,,,,,
C4760,2,,,,,
C4763,2,,,,,
C4764,6,,,,,
C4765,5,,,,,
C4767,2,,,,,
C4768,1,,,,,
C4769,1,,,,,
C4770,1,,,,,
C4771,1,,,,,
C4772,4,,,,,
C4773,1,,,,,
C4774,3,,,,,
C4775,2,,,,,
C4776,4,,,,,
C4777,3,,,,,
C4779,2,,,,,
C478,3,,,,,
C4780,2,,,,,
C4781,2,,,,,
C4782,1,,,,,
C4783,4,,,,,
C4784,2,,,,,
C4785,1,,,,,
C4786,2,,,,,
C4787,2,,,,,
C4788,5,,,,,
C4789,1,,,,,
C479,1,,,,,
C4790,1,,,,,
C4791,3,,,,,
C4792,1,,,,,
C4793,4,,,,,
C4794,3,,,,,
C4796,3,,,,,
C4797,1,,,,,
C4798,2,,,,,
C480,1,,,,,
C4800,2,,,,,
C4801,2,,,,,
C4802,1,,,,,
C4803,3,,,,,
C4804,1,,,,,
C4805,2,,,,,
C4806,1,,,,,
C4807,4,,,,,
C481,2,,,,,
C4810,4,,,,,
C4811,4,,,,,
C4813,3,,,,,
C4814,2,,,,,
C4815,3,,,,,
C4816,2,,,,,
C4817,4,,,,,
C4818,1,,,,,
C4819,2,,,,,
C482,1,,,,,
C4820,4,,,,,
C4821,1,,,,,
C4823,5,,,,,
C4824,1,,,,,
C4825,2,,,,,
C4826,3,,,,,
C4827,2,,,,,
C4829,1,,,,,
C483,6,,,,,
C4831,3,,,,,
C4832,1,,,,,
C4834,1,,,,,
C4835,1,,,,,
C4836,2,,,,,
C4837,1,,,,,
C4838,2,,,,,
C4839,2,,,,,
C484,3,,,,,
C4840,1,,,,,
C4841,2,,,,,
C4843,2,,,,,
C4844,2,,,,,
C4845,3,,,,,
C4846,1,,,,,
C4847,3,,,,,
C4848,3,,,,,
C4849,4,,,,,
C485,1,,,,,
C4850,3,,,,,
C4851,5,,,,,
C4852,1,,,,,
C4853,3,,,,,
C4855,1,,,,,
C4856,2,,,,,
C4858,3,,,,,
C4859,1,,,,,
C486,3,,,,,
C4860,3,,,,,
C4861,1,,,,,
C4862,5,,,,,
C4864,4,,,,,
C4865,4,,,,,
C4866,1,,,,,
C4867,1,,,,,
C4868,4,,,,,
C4869,1,,,,,
C487,1,,,,,
C4870,4,,,,,
C4871,1,,,,,
C4872,2,,,,,
C4873,1,,,,,
C4874,1,,,,,
C4875,1,,,,,
C4876,3,,,,,
C4877,3,,,,,
C4878,1,,,,,
C488,1,,,,,
C4880,1,,,,,
C4881,2,,,,,
C4882,2,,,,,
C4883,4,,,,,
C4884,3,,,,,
C4885,5,,,,,
C4886,2,,,,,
C4887,1,,,,,
C4888,4,,,,,
C4889,3,,,,,
C4890,3,,,,,
C4891,4,,,,,
C4892,1,,,,,
C4893,3,,,,,
C4894,3,,,,,
C4895,3,,,,,
C4896,2,,,,,
C4897,2,,,,,
C4898,1,,,,,
C4899,2,,,,,
C490,2,,,,,
C4901,3,,,,,
C4903,2,,,,,
C4904,2,,,,,
C4905,6,,,,,
C4906,2,,,,,
C4908,1,,,,,
C491,2,,,,,
C4910,1,,,,,
C4912,3,,,,,
C4913,5,,,,,
C4914,3,,,,,
C4916,2,,,,,
C4918,3,,,,,
C492,2,,,,,
C4920,3,,,,,
C4921,1,,,,,
C4922,5,,,,,
C4923,1,,,,,
C4924,6,,,,,
C4925,2,,,,,
C4927,2,,,,,
C4928,2,,,,,
C4929,3,,,,,
C493,5,,,,,
C4930,3,,,,,
C4931,1,,,,,
C4932,2,,,,,
C4933,5,,,,,
C4935,4,,,,,
C4937,1,,,,,
C4938,1,,,,,
C4939,3,,,,,
C494,2,,,,,
C4940,2,,,,,
C4943,2,,,,,
C4945,1,,,,,
C4946,3,,,,,
C4947,3,,,,,
C4948,3,,,,,
C4949,2,,,,,
C495,2,,,,,
C4950,3,,,,,
C4951,2,,,,,
C4955,2,,,,,
C4956,3,,,,,
C4957,2,,,,,
C4958,2,,,,,
C496,4,,,,,
C4960,1,,,,,
C4961,3,,,,,
C4962,1,,,,,
C4963,3,,,,,
C4964,1,,,,,
C4965,3,,,,,
C4966,1,,,,,
C4967,5,,,,,
C4968,2,,,,,
C4969,2,,,,,
C497,1,,,,,
C4970,1,,,,,
C4971,3,,,,,
C4972,1,,,,,
C4974,2,,,,,
C4975,2,,,,,
C4976,3,,,,,
C4978,2,,,,,
C4979,1,,,,,
C498,4,,,,,
C4981,3,,,,,
C4982,2,,,,,
C4983,4,,,,,
C4984,5,,,,,
C4985,2,,,,,
C4986,1,,,,,
C4987,3,,,,,
C4988,2,,,,,
C4989,2,,,,,
C499,2,,,,,
C4991,1,,,,,
C4992,3,,,,,
C4993,2,,,,,
C4994,3,,,,,
C4995,1,,,,,
C4996,1,,,,,
C4997,2,,,,,
C500,3,,,,,
C503,2,,,,,
C504,2,,,,,
C505,4,,,,,
C506,3,,,,,
C507,1,,,,,
C508,6,,,,,
C509,4,,,,,
C510,1,,,,,
C513,2,,,,,
C514,2,,,,,
C515,3,,,,,
C516,1,,,,,
C517,4,,,,,
C518,3,,,,,
C519,3,,,,,
C520,2,,,,,
C521,1,,,,,
C522,2,,,,,
C523,6,,,,,
C525,2,,,,,
C526,3,,,,,
C527,1,,,,,
C528,2,,,,,
C529,3,,,,,
C530,4,,,,,
C531,2,,,,,
C532,1,,,,,
C533,1,,,,,
C534,1,,,,,
C536,2,,,,,
C538,3,,,,,
C539,1,,,,,
C540,5,,,,,
C541,3,,,,,
C542,1,,,,,
C543,3,,,,,
C544,2,,,,,
C545,2,,,,,
C546,2,,,,,
C547,2,,,,,
C550,2,,,,,
C551,1,,,,,
C552,2,,,,,
C553,3,,,,,
C554,3,,,,,
C556,4,,,,,
C558,1,,,,,
C559,4,,,,,
C560,3,,,,,
C561,2,,,,,
C563,2,,,,,
C564,3,,,,,
C565,3,,,,,
C567,2,,,,,
C569,3,,,,,
C570,1,,,,,
C571,7,,,,,
C572,2,,,,,
C573,3,,,,,
C574,1,,,,,
C575,2,,,,,
C576,2,,,,,
C577,2,,,,,
C578,4,,,,,
C580,2,,,,,
C581,1,,,,,
C582,1,,,,,
C583,1,,,,,
C584,1,,,,,
C585,2,,,,,
C586,2,,,,,
C587,2,,,,,
C588,2,,,,,
C589,2,,,,,
C590,2,,,,,
C591,2,,,,,
C592,2,,,,,
C593,1,,,,,
C594,1,,,,,
C595,3,,,,,
C596,1,,,,,
C597,2,,,,,
C598,4,,,,,
C600,3,,,,,
C601,2,,,,,
C602,3,,,,,
C603,1,,,,,
C604,2,,,,,
C605,1,,,,,
C608,1,,,,,
C609,1,,,,,
C610,1,,,,,
C611,2,,,,,
C613,4,,,,,
C614,3,,,,,
C617,1,,,,,
C618,2,,,,,
C619,1,,,,,
C620,3,,,,,
C621,1,,,,,
C623,4,,,,,
C624,1,,,,,
C625,3,,,,,
C626,4,,,,,
C627,2,,,,,
C628,4,,,,,
C629,1,,,,,
C631,1,,,,,
C632,1,,,,,
C633,1,,,,,
C634,1,,,,,
C635,2,,,,,
C636,3,,,,,
C637,1,,,,,
C638,2,,,,,
C639,3,,,,,
C640,1,,,,,
C641,1,,,,,
C642,3,,,,,
C643,3,,,,,
C644,1,,,,,
C645,4,,,,,
C646,2,,,,,
C647,2,,,,,
C649,2,,,,,
C650,1,,,,,
C652,1,,,,,
C653,3,,,,,
C654,3,,,,,
C655,1,,,,,
C656,2,,,,,
C658,1,,,,,
C659,3,,,,,
C660,3,,,,,
C661,3,,,,,
C662,5,,,,,
C663,2,,,,,
C664,3,,,,,
C666,2,,,,,
C667,2,,,,,
C668,2,,,,,
C669,2,,,,,
C670,2,,,,,
C671,6,,,,,
C672,5,,,,,
C673,1,,,,,
C674,1,,,,,
C675,2,,,,,
C676,3,,,,,
C678,3,,,,,
C679,2,,,,,
C680,4,,,,,
C681,2,,,,,
C682,1,,,,,
C683,4,,,,,
C684,2,,,,,
C685,2,,,,,
C686,1,,,,,
C687,2,,,,,
C688,1,,,,,
C689,2,,,,,
C691,2,,,,,
C692,1,,,,,
C693,1,,,,,
C694,1,,,,,
C695,2,,,,,
C696,4,,,,,
C699,2,,,,,
C700,1,,,,,
C701,3,,,,,
C703,2,,,,,
C704,1,,,,,
C706,3,,,,,
C708,5,,,,,
C709,1,,,,,
C710,1,,,,,
C711,2,,,,,
C712,2,,,,,
C713,1,,,,,
C715,4,,,,,
C716,1,,,,,
C717,1,,,,,
C718,3,,,,,
C720,1,,,,,
C721,3,,,,,
C722,1,,,,,
C723,1,,,,,
C724,3,,,,,
C725,1,,,,,
C727,4,,,,,
C728,1,,,,,
C729,5,,,,,
C730,6,,,,,
C731,1,,,,,
C733,4,,,,,
C734,3,,,,,
C735,7,,,,,
C736,2,,,,,
C737,1,,,,,
C739,3,,,,,
C740,2,,,,,
C741,1,,,,,
C742,1,,,,,
C743,2,,,,,
C744,1,,,,,
C745,1,,,,,
C746,3,,,,,
C747,2,,,,,
C749,3,,,,,
C750,2,,,,,
C751,2,,,,,
C752,3,,,,,
C753,3,,,,,
C754,1,,,,,
C755,2,,,,,
C756,2,,,,,
C757,2,,,,,
C758,2,,,,,
C759,3,,,,,
C760,1,,,,,
C761,2,,,,,
C762,2,,,,,
C764,2,,,,,
C765,1,,,,,
C766,3,,,,,
C767,2,,,,,
C768,4,,,,,
C769,7,,,,,
C770,3,,,,,
C771,1,,,,,
C773,2,,,,,
C774,4,,,,,
C775,1,,,,,
C777,2,,,,,
C778,3,,,,,
C779,4,,,,,
C780,2,,,,,
C781,2,,,,,
C782,2,,,,,
C784,1,,,,,
C785,1,,,,,
C786,1,,,,,
C787,1,,,,,
C788,2,,,,,
C789,3,,,,,
C790,1,,,,,
C791,2,,,,,
C792,2,,,,,
C796,3,,,,,
C797,3,,,,,
C798,3,,,,,
C799,4,,,,,
C800,1,,,,,
C801,2,,,,,
C802,1,,,,,
C803,2,,,,,
C805,2,,,,,
C806,1,,,,,
C807,1,,,,,
C808,7,,,,,
C809,2,,,,,
C810,2,,,,,
C811,2,,,,,
C812,2,,,,,
C813,2,,,,,
C814,1,,,,,
C815,3,,,,,
C816,2,,,,,
C818,1,,,,,
C819,4,,,,,
C820,3,,,,,
C822,1,,,,,
C824,3,,,,,
C825,2,,,,,
C826,1,,,,,
C827,4,,,,,
C828,2,,,,,
C830,2,,,,,
C831,1,,,,,
C832,3,,,,,
C833,1,,,,,
C834,1,,,,,
C835,2,,,,,
C836,2,,,,,
C837,2,,,,,
C838,1,,,,,
C841,5,,,,,
C842,3,,,,,
C844,1,,,,,
C845,2,,,,,
C846,5,,,,,
C847,2,,,,,
C848,2,,,,,
C849,4,,,,,
C850,3,,,,,
C851,1,,,,,
C853,2,,,,,
C854,1,,,,,
C855,1,,,,,
C856,1,,,,,
C858,3,,,,,
C859,4,,,,,
C860,3,,,,,
C861,1,,,,,
C862,1,,,,,
C864,1,,,,,
C865,1,,,,,
C866,2,,,,,
C867,2,,,,,
C868,1,,,,,
C869,8,,,,,
C870,1,,,,,
C871,1,,,,,
C872,2,,,,,
C873,1,,,,,
C874,3,,,,,
C875,2,,,,,
C876,3,,,,,
C877,2,,,,,
C878,1,,,,,
C879,3,,,,,
C880,3,,,,,
C881,2,,,,,
C882,2,,,,,
C883,1,,,,,
C884,2,,,,,
C885,2,,,,,
C886,2,,,,,
C887,2,,,,,
C888,2,,,,,
C889,2,,,,,
C890,5,,,,,
C891,1,,,,,
C893,2,,,,,
C894,2,,,,,
C896,4,,,,,
C897,5,,,,,
C898,1,,,,,
C899,4,,,,,
C900,1,,,,,
C901,3,,,,,
C902,2,,,,,
C904,3,,,,,
C905,1,,,,,
C906,3,,,,,
C907,3,,,,,
C908,1,,,,,
C909,4,,,,,
C910,3,,,,,
C911,1,,,,,
C912,1,,,,,
C913,2,,,,,
C914,1,,,,,
C915,1,,,,,
C916,1,,,,,
C917,1,,,,,
C918,3,,,,,
C919,3,,,,,
C920,2,,,,,
C921,1,,,,,
C922,4,,,,,
C924,2,,,,,
C925,2,,,,,
C926,1,,,,,
C927,2,,,,,
C928,2,,,,,
C929,4,,,,,
C930,3,,,,,
C931,1,,,,,
C932,2,,,,,
C933,3,,,,,
C935,1,,,,,
C937,2,,,,,
C938,1,,,,,
C939,3,,,,,
C940,1,,,,,
C941,2,,,,,
C942,1,,,,,
C944,5,,,,,
C946,1,,,,,
C948,1,,,,,
C949,1,,,,,
C950,2,,,,,
C951,5,,,,,
C952,4,,,,,
C953,1,,,,,
C954,1,,,,,
C955,1,,,,,
C956,1,,,,,
C957,2,,,,,
C959,3,,,,,
C960,3,,,,,
C961,1,,,,,
C962,3,,,,,
C964,2,,,,,
C965,2,,,,,
C966,2,,,,,
C967,2,,,,,
C968,4,,,,,
C969,1,,,,,
C970,2,,,,,
C971,2,,,,,
C972,3,,,,,
C973,1,,,,,
C975,3,,,,,
C976,1,,,,,
C977,6,,,,,
C978,2,,,,,
C979,2,,,,,
C981,4,,,,,
C982,2,,,,,
C983,3,,,,,
C984,2,,,,,
C985,4,,,,,
C986,6,,,,,
C987,3,,,,,
C988,3,,,,,
C989,2,,,,,
C990,1,,,,,
C991,2,,,,,
C992,3,,,,,
C993,4,,,,,
C994,1,,,,,
C995,2,,,,,
C996,2,,,,,
C998,2,,,,,
C999,2,,,,,
Grand Total,9436,,,,,
,,,,,,
,,,,,,
Product_Name,Quantity,,,,,
Coffee Machine,347773,,,,,
Headphones,345988,,,,,
Laptop,342888,,,,,
Smartphone,371189,,,,,
Tablet,352199,,,,,
Grand Total,1760037,,,,,
,,,,,,
,,,,,,
Cleaned Date - Month,Transaction Count,,,,,
Jan,3497,,,,,
Feb,237,,,,,
Mar,3363,,,,,
Apr,253,,,,,
May,269,,,,,
Jun,264,,,,,
Jul,240,,,,,
Aug,270,,,,,
Sep,268,,,,,
Oct,239,,,,,
Nov,283,,,,,
Dec,253,,,,,
Grand Total,9436,,,,,
,,,,,,
,,,,,,
Customer_ID,SUM of Revenue,,,,,
C4163,1788870.35,,,,,
C199,1751075.95,,Top 10 Customers by Revenue,,,
C4029,1733784.84,,,,,
C3664,1726383.12,,,Customer_ID,Revenue,
C4888,1721086.49,,,PayPal,397072467.73,
C909,1705436.49,,,Credit Card,386870551.78,
C224,1643231.12,,,Cash,127738834.31,
C3628,1634991.13,,,C4163,1788870.35,
C3915,1632539.06,,,C199,1751075.95,
C1993,1571236.78,,,C4029,1733784.84,
C4233,1531427.32,,,C3664,1726383.12,
C729,1530008.79,,,C4888,1721086.49,
C3636,1390096.35,,,C909,1705436.49,
C4416,1388371.91,,,C224,1643231.12,
C3788,1387520.09,,,,,
C1770,1386477.84,,,,,
C1002,1384881.35,,,,,
C2291,1364372.25,,,,,
C1246,1359285.58,,,,,
C1399,1330503.06,,,,,
C3260,1298168.94,,,,,
C1717,1290200.13,,,,,
C1922,1282517.61,,,,,
C1716,1275166.09,,,,,
C1590,1272359.31,,,,,
C132,1251370.90,,,,,
C3281,1237800.15,,,,,
C4754,1227455.58,,,,,
C3748,1221480.55,,,,,
C1776,1216149.35,,,,,
C1548,1215428.12,,,,,
C4405,1213935.65,,,,,
C3435,1206516.42,,,,,
C1381,1193632.52,,,,,
C643,1187199.21,,,,,
C2140,1180687.53,,,,,
C4355,1179243.58,,,,,
C2322,1175923.02,,,,,
C3728,1173806.31,,,,,
C3743,1173325.27,,,,,
C841,1170968.03,,,,,
C1715,1170102.08,,,,,
C117,1167298.36,,,,,
C4728,1167132.93,,,,,
C2906,1154828.60,,,,,
C2227,1141685.73,,,,,
C2023,1134977.59,,,,,
C1658,1130573.22,,,,,
C3405,1123124.45,,,,,
C3985,1118565.00,,,,,
C2169,1118470.95,,,,,
C3532,1104187.52,,,,,
C1175,1101486.36,,,,,
C547,1095318.62,,,,,
C4274,1095030.43,,,,,
C246,1089907.07,,,,,
C1520,1085473.63,,,,,
C4815,1080042.81,,,,,
C2195,1078987.97,,,,,
C3242,1075036.07,,,,,
C930,1070064.21,,,,,
C1618,1065538.70,,,,,
C696,1062117.58,,,,,
C2103,1053245.53,,,,,
C2124,1043664.04,,,,,
C1079,1041336.63,,,,,
C4087,1039300.40,,,,,
C1194,1036336.51,,,,,
C4593,1034613.51,,,,,
C4308,1024445.55,,,,,
C2491,1019954.72,,,,,
C014,1016095.72,,,,,
C1802,1013787.54,,,,,
C1871,997931.55,,,,,
C4862,996210.89,,,,,
C3434,994957.29,,,,,
C4669,991934.93,,,,,
C3602,991013.28,,,,,
C4063,988397.13,,,,,
C4225,986509.54,,,,,
C2623,984882.67,,,,,
C1748,984120.30,,,,,
C2303,983016.12,,,,,
C4220,981609.05,,,,,
C1514,972818.02,,,,,
C3143,967135.65,,,,,
C3111,966846.70,,,,,
C1538,965633.75,,,,,
C4553,965414.93,,,,,
C3884,963811.29,,,,,
C4290,958357.25,,,,,
C517,957795.44,,,,,
C4243,952569.30,,,,,
C334,952126.49,,,,,
C703,951043.20,,,,,
C1553,950598.07,,,,,
C1297,949461.40,,,,,
C736,943657.75,,,,,
C484,943604.00,,,,,
C3433,942875.70,,,,,
C614,942365.41,,,,,
C2337,940954.61,,,,,
C146,939775.58,,,,,
C520,939449.77,,,,,
C3206,937675.16,,,,,
C944,933976.72,,,,,
C1866,931970.90,,,,,
C3764,931514.58,,,,,
C2122,927583.10,,,,,
C4865,925138.79,,,,,
C3987,923226.57,,,,,
C778,919498.20,,,,,
C565,915222.29,,,,,
C1345,914741.12,,,,,
C4420,913368.24,,,,,
C3498,911453.23,,,,,
C4981,911355.72,,,,,
C4893,908171.16,,,,,
C3335,905562.95,,,,,
C478,903615.55,,,,,
C1563,903186.90,,,,,
C1404,901075.48,,,,,
C4185,899787.82,,,,,
C871,897499.40,,,,,
C3625,896189.16,,,,,
C2953,892074.07,,,,,
C3378,891506.02,,,,,
C3075,890887.89,,,,,
C3430,889931.79,,,,,
C4883,888390.66,,,,,
C3806,887227.23,,,,,
C1948,885765.93,,,,,
C1515,885441.02,,,,,
C846,885346.33,,,,,
C4963,884727.56,,,,,
C3946,884229.50,,,,,
C3768,881251.99,,,,,
C3821,880791.42,,,,,
C4793,879984.30,,,,,
C3125,878364.86,,,,,
C4133,877667.35,,,,,
C3800,877431.84,,,,,
C086,875991.63,,,,,
C2929,874005.72,,,,,
C1164,873144.22,,,,,
C774,872745.71,,,,,
C3131,872247.57,,,,,
C342,871130.86,,,,,
C2259,868301.56,,,,,
C1737,867995.48,,,,,
C730,867570.45,,,,,
C743,867139.10,,,,,
C3398,866918.29,,,,,
C4131,865492.49,,,,,
C735,862869.13,,,,,
C3781,862309.66,,,,,
C445,860520.01,,,,,
C1904,859686.27,,,,,
C1816,859559.95,,,,,
C3082,859505.70,,,,,
C3179,858735.66,,,,,
C2926,857975.31,,,,,
C2961,857887.53,,,,,
C4609,857635.75,,,,,
C3071,857480.77,,,,,
C3273,856673.14,,,,,
C4078,855919.82,,,,,
C4516,852606.52,,,,,
C2184,852383.12,,,,,
C885,851939.48,,,,,
C543,850827.36,,,,,
C3791,848585.78,,,,,
C4205,847225.76,,,,,
C162,843549.91,,,,,
C576,843518.23,,,,,
C3651,843309.42,,,,,
C4962,841455.84,,,,,
C3882,841290.07,,,,,
C2374,840664.49,,,,,
C4020,839628.32,,,,,
C1114,839527.50,,,,,
C2730,835572.33,,,,,
C1878,833579.83,,,,,
C939,832713.39,,,,,
C3568,828542.70,,,,,
C3170,827539.80,,,,,
C563,825646.57,,,,,
C017,823930.82,,,,,
C2016,819949.33,,,,,
C3862,819616.98,,,,,
C3778,817535.96,,,,,
C1110,816552.27,,,,,
C3171,811933.62,,,,,
C3205,810351.03,,,,,
C3463,810168.84,,,,,
C1503,809511.44,,,,,
C4467,808082.08,,,,,
C039,808071.93,,,,,
C2136,808008.11,,,,,
C282,806724.21,,,,,
C2797,806534.78,,,,,
C3510,804504.49,,,,,
C1288,802919.69,,,,,
C242,799486.99,,,,,
C2289,799238.10,,,,,
C4649,798178.37,,,,,
C2635,795221.80,,,,,
C2306,794614.34,,,,,
C127,794084.50,,,,,
C2676,792254.03,,,,,
C192,789741.89,,,,,
C367,788965.19,,,,,
C1203,786051.87,,,,,
C2661,784868.68,,,,,
C056,784823.57,,,,,
C333,782144.28,,,,,
C045,781629.04,,,,,
C1136,780160.88,,,,,
C3357,778563.40,,,,,
C2957,778362.27,,,,,
C2504,778186.87,,,,,
C4241,776507.59,,,,,
C2839,775142.79,,,,,
C4690,774273.16,,,,,
C1186,773712.62,,,,,
C1265,773055.56,,,,,
C869,772718.15,,,,,
C1081,772316.51,,,,,
C3655,770820.61,,,,,
C4912,770020.96,,,,,
C3916,769216.27,,,,,
C2619,765178.55,,,,,
C3155,764754.47,,,,,
C4634,764025.34,,,,,
C915,763716.98,,,,,
C968,761984.97,,,,,
C2654,761537.61,,,,,
C4752,761403.20,,,,,
C4543,761382.48,,,,,
C2045,760341.40,,,,,
C499,758797.78,,,,,
C981,758354.40,,,,,
C4967,758284.74,,,,,
C1671,757346.91,,,,,
C463,756620.43,,,,,
C4377,754619.72,,,,,
C471,752465.77,,,,,
C009,748130.29,,,,,
C1881,747647.40,,,,,
C4922,747290.55,,,,,
C2316,747057.37,,,,,
C1215,745840.01,,,,,
C4150,745690.34,,,,,
C1424,745096.08,,,,,
C2928,744121.71,,,,,
C916,742574.31,,,,,
C2640,741980.93,,,,,
C1916,740948.01,,,,,
C4480,740616.09,,,,,
C4838,739451.12,,,,,
C3630,739418.29,,,,,
C4787,738619.39,,,,,
C769,737471.40,,,,,
C1217,736547.77,,,,,
C205,735433.31,,,,,
C443,734949.39,,,,,
C889,733464.16,,,,,
C1554,731755.23,,,,,
C3650,730963.07,,,,,
C3530,730274.24,,,,,
C2774,729337.74,,,,,
C494,728466.95,,,,,
C1930,727521.85,,,,,
C3313,725534.09,,,,,
C1032,724240.97,,,,,
C043,723537.96,,,,,
C4482,722189.81,,,,,
C993,721825.76,,,,,
C2678,721690.61,,,,,
C770,721510.85,,,,,
C4841,721495.87,,,,,
C243,721456.11,,,,,
C4272,719613.19,,,,,
C3481,719182.79,,,,,
C470,719130.40,,,,,
C2726,716884.53,,,,,
C4436,715689.70,,,,,
C2095,714995.91,,,,,
C1241,714390.25,,,,,
C3423,713294.30,,,,,
C1780,711971.02,,,,,
C1443,711485.21,,,,,
C1279,710172.65,,,,,
C217,709915.89,,,,,
C4749,708008.15,,,,,
C2485,707119.97,,,,,
C859,705406.93,,,,,
C395,704487.04,,,,,
C2357,703622.03,,,,,
C933,703558.00,,,,,
C4708,702940.78,,,,,
C1445,702569.38,,,,,
C1138,702357.17,,,,,
C2084,701498.33,,,,,
C2396,701434.21,,,,,
C3218,701029.58,,,,,
C495,700998.95,,,,,
C186,699447.47,,,,,
C4707,699270.13,,,,,
C3490,698380.53,,,,,
C2555,696027.01,,,,,
C4487,695283.57,,,,,
C4411,694848.45,,,,,
C150,694293.43,,,,,
C2027,694115.57,,,,,
C1921,693248.81,,,,,
C513,691140.38,,,,,
C4890,691109.46,,,,,
C4055,689335.48,,,,,
C3046,688561.62,,,,,
C1184,687865.04,,,,,
C1663,687552.68,,,,,
C3939,686833.97,,,,,
C4514,683621.63,,,,,
C2454,683588.64,,,,,
C3052,683297.54,,,,,
C4364,682883.40,,,,,
C2443,682573.82,,,,,
C2639,682150.19,,,,,
C3540,682138.28,,,,,
C3079,682041.49,,,,,
C3092,678855.81,,,,,
C811,676510.99,,,,,
C3996,675029.13,,,,,
C3587,673390.07,,,,,
C3009,671996.64,,,,,
C1767,669923.21,,,,,
C2234,669283.91,,,,,
C3354,668518.14,,,,,
C4920,667285.65,,,,,
C1413,666586.71,,,,,
C1219,665505.52,,,,,
C3909,665327.68,,,,,
C3701,665062.63,,,,,
C120,664867.90,,,,,
C1533,662618.62,,,,,
C275,659812.54,,,,,
C4353,659077.72,,,,,
C412,658711.64,,,,,
C4181,658256.61,,,,,
C3402,657039.77,,,,,
C3496,656710.88,,,,,
C3710,653541.12,,,,,
C636,653437.64,,,,,
C2333,653274.81,,,,,
C1352,652916.50,,,,,
C1176,652331.49,,,,,
C3252,650798.32,,,,,
C2299,649384.46,,,,,
C3442,649065.71,,,,,
C1301,648472.97,,,,,
C2128,647700.06,,,,,
C4369,647270.03,,,,,
C1043,646549.13,,,,,
C2171,646060.19,,,,,
C1387,643927.77,,,,,
C4563,643861.15,,,,,
C3154,642708.88,,,,,
C578,642707.08,,,,,
C1559,642593.52,,,,,
C3148,641525.77,,,,,
C4075,640286.69,,,,,
C4929,633732.85,,,,,
C1953,633666.60,,,,,
C4254,632613.24,,,,,
C256,632351.72,,,,,
C601,631976.26,,,,,
C813,630980.50,,,,,
C4280,630318.99,,,,,
C3100,630091.80,,,,,
C4368,629585.09,,,,,
C2116,629159.19,,,,,
C4421,628950.41,,,,,
C540,628751.02,,,,,
C3584,628609.87,,,,,
C421,626830.67,,,,,
C2421,626722.55,,,,,
C351,625681.32,,,,,
C2992,624433.13,,,,,
C1662,624394.74,,,,,
C3914,624082.99,,,,,
C2542,623923.63,,,,,
C1292,622057.54,,,,,
C2487,621502.05,,,,,
C4211,621347.73,,,,,
C281,620928.99,,,,,
C4165,620050.67,,,,,
C2057,619807.50,,,,,
C4267,617792.43,,,,,
C4252,617778.99,,,,,
C4696,617293.89,,,,,
C766,617159.90,,,,,
C4244,616897.91,,,,,
C4080,616319.13,,,,,
C3858,616170.08,,,,,
C1934,616044.38,,,,,
C1806,613803.33,,,,,
C188,612484.25,,,,,
C2250,612358.53,,,,,
C1854,611536.76,,,,,
C1730,611371.91,,,,,
C4492,610777.60,,,,,
C1269,610680.04,,,,,
C1140,610131.76,,,,,
C626,609618.40,,,,,
C4868,608728.35,,,,,
C3445,608637.48,,,,,
C4738,608553.06,,,,,
C2265,608142.82,,,,,
C3993,607755.31,,,,,
C554,607208.87,,,,,
C469,606941.02,,,,,
C1902,604721.54,,,,,
C2693,603694.76,,,,,
C2554,603407.31,,,,,
C3574,602666.65,,,,,
C2845,601319.33,,,,,
C2404,601044.43,,,,,
C2355,597465.63,,,,,
C2795,596869.72,,,,,
C580,595392.99,,,,,
C1143,595328.46,,,,,
C988,594770.27,,,,,
C1428,594555.77,,,,,
C4875,594100.50,,,,,
C380,593998.45,,,,,
C4849,593860.85,,,,,
C4333,593127.78,,,,,
C2800,592252.47,,,,,
C3976,592224.99,,,,,
C391,591130.41,,,,,
C2672,590486.41,,,,,
C4152,590081.84,,,,,
C1664,588984.91,,,,,
C1721,588584.21,,,,,
C2578,588226.64,,,,,
C1278,587989.49,,,,,
C2505,587924.71,,,,,
C2029,587654.43,,,,,
C2290,587583.59,,,,,
C2380,587299.31,,,,,
C571,587202.80,,,,,
C2691,587109.10,,,,,
C4490,586624.13,,,,,
C3385,585133.94,,,,,
C1703,585043.06,,,,,
C3674,584622.74,,,,,
C849,584322.92,,,,,
C3551,583487.40,,,,,
C1173,582572.54,,,,,
C4502,582528.63,,,,,
C2130,582400.57,,,,,
C1122,582278.01,,,,,
C4064,582134.82,,,,,
C2137,581456.52,,,,,
C3933,581185.73,,,,,
C2937,580892.18,,,,,
C2785,580141.99,,,,,
C250,579815.92,,,,,
C4519,578125.52,,,,,
C2923,575937.44,,,,,
C2258,575907.92,,,,,
C4560,575328.98,,,,,
C1321,574466.82,,,,,
C3221,574415.51,,,,,
C4106,574116.35,,,,,
C2567,573641.73,,,,,
C4109,572971.84,,,,,
C984,572739.09,,,,,
C4831,571075.06,,,,,
C4190,570716.94,,,,,
C4172,570605.51,,,,,
C107,570166.67,,,,,
